name,cleaned_name
orth Battleford Airport,North Battleford Airport
anisivik Airport,Nanisivik Airport
orth Bay Jack Garland Airport,North Bay Jack Garland Airport
RAF ortholt,RAF ortholt
Bråvalla Air Base,Bråvalla Air Base
yíregyháza Airport,Nyíregyháza Airport
orth Eleuthera Airport,North Eleuthera Airport
ausori International Airport,Nausori International Airport
ejran Airport,Nejran Airport
yutabaru Airport,Nyutabaru Airport
awapara Airport,Nawapara Airport
ampong Air Base,Nampong Air Base
antucket Memorial Airport,Nantucket Memorial Airport
orthway Airport,Northway Airport
iagara Falls International Airport,Niagara Falls International Airport
aples Municipal Airport,Naples Municipal Airport
orfolk International Airport,Norfolk International Airport
arsaq Heliport,Narsaq Heliport
akina Airport,Nakina Airport
Kuini Lavenia Airport,Kuini Lavenia Airport
orsup Airport,Norsup Airport
agoya Airport,Nagoya Airport
ormanton Airport,Normanton Airport
Tambor Airport,Tambor Airport
euchatel Airport,Neuchatel Airport
aypyidaw Airport,Naypyidaw Airport
Spirit of St Louis Airport,Spirit of St Louis Airport
West 30th St. Heliport,West 30th St. Heliport
Hongyuan Airport,Hongyuan Airport
arrabri Airport,Narrabri Airport
ondalton Airport,Nondalton Airport
ightmute Airport,Nightmute Airport
Luce County Airport,Luce County Airport
apaskiak Airport,Napaskiak Airport
ogliki Airport,Nogliki Airport
John C Tune Airport,John C Tune Airport
apuka Island Airport,Napuka Island Airport
uussuaq Heliport,Nuussuaq Heliport
adzab Airport,Nadzab Airport
orman Wells Airport,Norman Wells Airport
ordholz aval Airbase,Nordholz aval Airbase
egage Airport,Negage Airport
acala Airport,Nacala Airport
ouakchott–Oumtounsy International Airport,Nouakchott–Oumtounsy International Airport
uevo Casas Grandes Airport,Nuevo Casas Grandes Airport
Quetzalcóatl International Airport,Quetzalcóatl International Airport
uku Hiva Airport,Uku Hiva Airport
akashibetsu Airport,Akashibetsu Airport
Kamphaeng Saen Airport,Kamphaeng Saen Airport
Khorat Airport,Khorat Airport
abire Airport,Nabire Airport
anning Wuxu Airport,Nanning Wuxu Airport
ome Airport,Nome Airport
ewport ews Williamsburg International Airport,Newport News Williamsburg International Airport
Tolmachevo Airport,Tolmachevo Airport
orden-orddeich Airport,Norden-Norddeich Airport
aryan Mar Airport,Naryan Mar Airport
orth Spirit Lake Airport,North Spirit Lake Airport
emiscau Airport,Nemiscau Airport
ioki Airport,Nioki Airport
akhchivan Airport,Nakhchivan Airport
epalgunj Airport,Nepalgunj Airport
unukan Airport,Nunukan Airport
oatak Airport,Noatak Airport
Begishevo Airport,Begishevo Airport
elspruit Airport,Nelspruit Airport
Indianola Municipal Airport,Indianola Municipal Airport
ötsch Im Gailtal Airport,Nötsch Im Gailtal Airport
amur-Suarlée Airfield,Namur-Suarlée Airfield
eodesha Municipal Airport,Neodesha Municipal Airport
eedles Airport,Needles Airport
ovi Ligure Airport,Novi Ligure Airport
Augusto Severo Airport,Augusto Severo Airport
ewport Municipal Airport,Newport Municipal Airport
ipawin Airport,Nipawin Airport
iaqornaarsuk Heliport,Niaqornaarsuk Heliport
orth Shore Aerodrome,North Shore Aerodrome
ikolskoye Airport,Nikolskoye Airport
aryn Airport,Naryn Airport
ylstroom Airfield,Nylstroom Airfield
ampula Airport,Nampula Airport
ancy-Essey Airport,Nancy-Essey Airport
aples International Airport,Naples International Airport
evatim Air Base,Nevatim Air Base
adi International Airport,Nadi International Airport
akhon Sawan Airport,Nakhon Sawan Airport
anga Pinoh Airport,Nanga Pinoh Airport
John F Kennedy International Airport,John F Kennedy International Airport
akhon Si Thammarat Airport,Nakhon Si Thammarat Airport
ashik Airport,Nashik Airport
ha Trang Air Base,Nha Trang Air Base
izhny ovgorod Strigino International Airport,Nizhny Novgorod Strigino International Airport
ottingham Airport,Nottingham Airport
Islita Airport,Islita Airport
ecochea Airport,Necochea Airport
alchik Airport,Nalchik Airport
Bienenfarm Airport,Bienenfarm Airport
Tuzla International Airport,Tuzla International Airport
ulato Airport,Nulato Airport
zagi Airport,Nzagi Airport
Quonset State Airport,Quonset State Airport
apa County Airport,Napa County Airport
orðfjörður Airport,Norðfjörður Airport
adunumu Airport,Nadunumu Airport
eubrandenburg Airport,Neubrandenburg Airport
ukutavake Airport,Nukutavake Airport
oonkanbah Airport,Noonkanbah Airport
anaimo Airport,Nanaimo Airport
iamtougou International Airport,Niamtougou International Airport
ewcastle Airport,Newcastle Airport
orrköping Airport,Norrköping Airport
örvenich Air Base,Nörvenich Air Base
éma Airport,Néma Airport
ouadhibou International Airport,Nouadhibou International Airport
Moi Air Base,Moi Air Base
angis-Les Loges Airport,Nangis-Les Loges Airport
evers-Fourchambault Airport,Nevers-Fourchambault Airport
ancy-Ochey (BA 133) Air Base,Nancy-Ochey (BA 133) Air Base
aivasha Airport,Naivasha Airport
Benito Salas Airport,Benito Salas Airport
izhnevartovsk Airport,Nizhnevartovsk Airport
Dr. Babasaheb Ambedkar International Airport,Dr. Babasaheb Ambedkar International Airport
Cha Eian Airport,Na Eian Airport
anchang Changbei International Airport,Nanchang Changbei International Airport
akhon Ratchasima Airport,Nakhon Ratchasima Airport
akhon Phanom Airport,Nakhon Phanom Airport
Tweed ew Haven Airport,Tweed New Haven Airport
anyuki Airport,Nanyuki Airport
gau Airport,Ngau Airport
Chulman Airport,Chulman Airport
ukus Airport,Nukus Airport
egril Airport,Negril Airport
ovo Aripuanã Airport,Novo Aripuanã Airport
Aeroclube Airport,Aeroclube Airport
Marin County Airport - Gnoss Field,Marin County Airport - Gnoss Field
ewcastle Aerodrome,Newcastle Aerodrome
eustadt-Glewe Airport,Neustadt-Glewe Airport
aracoorte Airport,Naracoorte Airport
anchong Airport,Nanchong Airport
Robert (Bob) Curtis Memorial Airport,Robert (Bob) Curtis Memorial Airport
Wilkes County Airport,Wilkes County Airport
amlea Airport,Namlea Airport
Krechevitsy Air Base,Krechevitsy Air Base
arsarsuaq Airport,Narsarsuaq Airport
orwich International Airport,Norwich International Airport
Fascene Airport,Fascene Airport
îmes-Arles-Camargue Airport,Nîmes-Arles-Camargue Airport
La Tontouta International Airport,La Tontouta International Airport
ew Plymouth Airport,New Plymouth Airport
elson Airport,Nelson Airport
agasaki Airport,Nagasaki Airport
Pantnagar Airport,Pantnagar Airport
Coastal Carolina Regional Airport,Coastal Carolina Regional Airport
Jomo Kenyatta International Airport,Jomo Kenyatta International Airport
iigata Airport,Niigata Airport
anortalik Heliport,Nanortalik Heliport
oshahr Airport,Noshahr Airport
adym Airport,Nadym Airport
efteyugansk Airport,Nefteyugansk Airport
amangan Airport,Namangan Airport
Cam Ranh Airport,Cam Ranh Airport
yingchi Airport,Nyingchi Airport
iederoeblarn Airport,Niederoeblarn Airport
owra Airport,Nowra Airport
Al ajaf International Airport,Nal Ajaf International Airport
annhausen Airport,Nannhausen Airport
Yeltsovka Airport,Yeltsovka Airport
Ali Air Base,Ali Air Base
ejanilini Lake Airport,Nejanilini Lake Airport
enana Municipal Airport,Nenana Municipal Airport
inglang Luguhu Airport,Ninglang Luguhu Airport
agaur Airport,Nagaur Airport
eumünster Airport,Neumünster Airport
Seunagan Airport,Seunagan Airport
ewtownards Airport,Newtownards Airport
ew Castle Henry Co. Municipal Airport,New Castle Henry Co. Municipal Airport
ikolayevsk-na-Amure Airport,Nikolaevsk-na-Amure Airport
ew Smyrna Beach Municipal Airport,New Smyrna Beach Municipal Airport
Cenej Airport,Cenej Airport
Boire Field,Boire Field
ewquay Cornwall Airport,Newquay Cornwall Airport
otodden Airport,Notodden Airport
iederstetten Army Air Base,Niederstetten Army Air Base
Simon Mwansa Kapwepwe International Airport,Simon Mwansa Kapwepwe International Airport
iort-Souché Airport,Niort-Souché Airport
ogales International Airport,Nogales International Airport
ormans Cay Airport,Nor mans Cay Airport
ouméa Magenta Airport,Nouméa Magenta Airport
anki Shirahama Airport,Shirahama Airport
Takhli Airport,Takhli Airport
orfolk Island International Airport,Norfolk Island International Airport
orfolk aval Station (Chambers Field),Norfolk Naval Station (Chambers Field)
Stewart International Airport,Stewart International Airport
Chubu Centrair International Airport,Chubu Centrair International Airport
eerlerit Inaat Airport,Neer lerit Inaat Airport
assau Paradise Island Airport,Nassau Paradise Island Airport
Spichenkovo Airport,Spichenkovo Airport
arrandera Airport,Narrandera Airport
anyang Jiangying Airport,Nanyang Jiangying Airport
Oban Airport,Oban Airport
avoi Airport,Nasoi Airport
ew Stuyahok Airport,New Stuyahok Airport
ikolai Airport,Nikolai Airport
onouti Airport,Nonouti Airport
One Police Plaza Heliport,One Police Plaza Heliport
Karl Stefan Memorial Airport,Karl Stefan Memorial Airport
yrripi Airport,Nyirripi Airport
ortheim Airport,Northeim Airport
Maria Reiche euman Airport,Maria Reiche Neuman Airport
iijima Airport,Niijima Airport
aiu Airport,Naiu Airport
atuashish Airport,Natuashish Airport
amtu Airport,Namtu Airport
orwood Memorial Airport,Norwood Memorial Airport
anaimo Harbour Water Airport,Nanaimo Harbour Water Airport
atashquan Airport,Natashquan Airport
Diori Hamani International Airport,Diori Hamani International Airport
uremberg Airport,Nuremberg Airport
ice-Côte d'Azur Airport,Nice-Côte d'Azur Airport
áměšť Air Base,Náměšť Air Base
orth Caicos Airport,North Caicos Airport
Rafael Cabrera Airport,Rafael Cabrera Airport
Governador Aluízio Alves International Airport,Governador Aluízio Alves International Airport
agarjuna Sagar Airport,Nagarjuna Sagar Airport
amsang Airport,Namsang Airport
anjing Lukou Airport,Nanjing Lukou Airport
La Guardia Airport,La Guardia Airport
Downtown-Manhattan/Wall St Heliport,Downtown-Manhattan/Wall St Heliport
ashville International Airport,Nashville International Airport
auru International Airport,Nauru International Airport
orilsk-Alykel Airport,Norilsk-Alykel Airport
ovosibirsk orth Airport,Novosibirsk North Airport
ain Airport,Nain Airport
orway House Airport,Norway House Airport
orth Ronaldsay Airport,North Ronaldsay Airport
amsos Høknesøra Airport,Namsos Høknesøra Airport
ew Bedford Regional Airport,New Bedford Regional Airport
orth Platte Regional Airport Lee Bird Field,North Platte Regional Airport Lee Bird Field
Southwest Oregon Regional Airport,Southwest Oregon Regional Airport
Ercan International Airport,Ercan International Airport
ewman Airport,Newman Airport
anded Airport,Nanded Airport
elson Lagoon Airport,Nelson Lagoon Airport
y-Ålesund Airport (Hamnerabben),Ny-Ålesund Airport (Hamnerabben)
Rough River State Park Airport,Rough River State Park Airport
Harry Clever Field,Harry Clever Field
Grand Strand Airport,Grand Strand Airport
usawiru Airport,Nusawiru Airport
Lakefront Airport,Lakefront Airport
ordborg Flyveplads,Nordborg Flyveplads
ew Richmond Regional Airport,New Richmond Regional Airport
[Duplicate] Illertissen see EDMI - ED-0425 location moved out-of-the way,N[Duplicate] Illertissen…
arsaq Kujalleq Heliport,Narsaq Kujalleq Heliport
uugaatsiaq Heliport,Nuugaatsiaq Heliport
ovy Urengoy Airport,Novy Urengoy Airport
aga Airport,Naga Airport
ikolski Air Station,Nikolski Air Station
ienburg-Holzbalge Airport,Nienburg-Holzbalge Airport
ewton City-County Airport,Newton City-County Airport
iaqornat Heliport,Niaqornat Heliport
orderney Airport,Norderney Airport
ummela Airport,Nummela Airport
orth Weald Airport,North Weald Airport
euburg AFB,Neuburg AFB
airobi Wilson Airport,Nairobi Wilson Airport
antes Atlantique Airport,Nantes Atlantique Airport
ea Anchialos Airport,Nea Anchialos Airport
is Airport,Nis Airport
osara Airport,Nosara Airport
